"","symbol","Com.ES","ES.var","Qval","Qpval","tau2","Zval","Pval","FDR","AveFC","propDataset","chr","start","end","biotype","description"
"110","SLC8A3",-0.703056312645891,0.0199274626463965,19.2571253940556,0.0135434012158132,0.0885260538384225,-4.98039868981046,6.34534136123577e-07,1.33356790867258e-05,-0.324097979893603,1,"14",70044215,70189480,"protein_coding","solute carrier family 8 member A3"
"111","NDUFB5",-0.702281030909363,0.020087889364849,19.7041339937373,0.0115152851916459,0.0915152223213584,-4.95500142909863,7.2329757605516e-07,1.48824814724222e-05,-0.299717212840208,1,"3",179604690,179627647,"protein_coding","NADH:ubiquinone oxidoreductase subunit B5"
"112","TAC3",-0.700970466327705,0.00773270406130971,9.17857569846279,0.327456341088053,0.00910985931986835,-7.97138941503029,1.55431223447522e-15,3.16992654347814e-13,-0.740871234986415,1,"12",57010000,57028883,"protein_coding","tachykinin precursor 3"
"113","PSMA5",-0.700536557731012,0.0128523226924541,12.9943373869586,0.112044592778183,0.0386838655172026,-6.17931014573554,6.43822994916832e-10,3.28917427042381e-08,-0.234557461985361,1,"1",109399042,109426448,"protein_coding","proteasome 20S subunit alpha 5"
"114","TUBG1",-0.699949836757765,0.0123984528873514,12.5925513859511,0.126658865091118,0.0356880737518222,-6.28612725504436,3.25483195950937e-10,1.82363584931368e-08,-0.1965114932189,1,"17",42609641,42615238,"protein_coding","tubulin gamma 1"
"115","KIAA0513",-0.699627422471333,0.0366858770220464,35.7338982539846,1.96430736091964e-05,0.222579374863008,-3.65272831119548,0.000259468720785971,0.00215250117116719,-0.448118593702883,1,"16",85027782,85094230,"protein_coding","KIAA0513"
"116","TAGLN3",-0.699506306064058,0.0212287389930151,20.5579419236135,0.00841919358575471,0.0987035960453463,-4.8009760039711,1.57894190233598e-06,2.88544558539435e-05,-0.659240899843996,1,"3",111998739,112013887,"protein_coding","transgelin 3"
"117","RTN3",-0.69878114186882,0.0264358975354131,25.8566941624983,0.00111126764493109,0.140907832123252,-4.29777965968942,1.725175280054e-05,0.000222120673810185,-0.310555906444337,1,"11",63681446,63759891,"protein_coding","reticulon 3"
"118","LSM4",-0.698202364305555,0.0184416238398515,17.8956328228763,0.022022698352282,0.0768603242128919,-5.14140405168033,2.72692902258953e-07,6.50913872405196e-06,-0.219113053656206,1,"19",18306236,18323112,"protein_coding","LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated"
"119","SRSF8",-0.697956844433529,0.00984051473793016,10.5656115962654,0.22754711734429,0.0199794800223237,-7.03590006695817,1.97974969751158e-12,1.86925033476528e-10,-0.21706834381998,1,"11",95066919,95071225,"protein_coding","serine and arginine rich splicing factor 8"
"120","TM7SF2",-0.697581389259595,0.0182869903573169,17.8302516542491,0.0225357482517701,0.0769209448351897,-5.15850395219495,2.48930854818141e-07,6.00377888541048e-06,-0.312296935119832,1,"11",65111845,65116384,"protein_coding","transmembrane 7 superfamily member 2"
"121","UQCRC2",-0.697206674187116,0.0156801217538717,15.499865352371,0.0501243043605602,0.0583999365648033,-5.56784094688153,2.57915080403848e-08,8.40796565822927e-07,-0.32168627464124,1,"16",21953288,21983660,"protein_coding","ubiquinol-cytochrome c reductase core protein 2"
"122","CRMP1",-0.696827492939795,0.0283187290184432,27.7125544230349,0.000532106648311023,0.155499679259752,-4.14083950805796,3.46037020395595e-05,0.000403915831545097,-0.302973310009908,1,"4",5748084,5893086,"protein_coding","collapsin response mediator protein 1"
"123","ATP2A2",-0.696789672042506,0.0168633653666378,16.5522646513703,0.0351240717664639,0.0669310218419023,-5.36573944593726,8.06182502977038e-08,2.28355672759929e-06,-0.324097925408229,1,"12",110280756,110351093,"protein_coding","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2"
"124","ADCYAP1",-0.693802743601822,0.0376461283483347,36.9575305768343,1.17177484414677e-05,0.232479963676928,-3.57582168384277,0.000349129574367613,0.00274194708544472,-0.473497893852425,1,"18",904871,912172,"protein_coding","adenylate cyclase activating polypeptide 1"
"125","NECAP1",-0.692846741145624,0.0150514890511229,14.8995610452246,0.061128108278608,0.0537340103561006,-5.64738563841117,1.62906130807272e-08,5.58945624854615e-07,-0.480238798197359,1,"12",8076939,8097881,"protein_coding","NECAP endocytosis associated 1"
"126","HABP4",-0.691973465538474,0.0202051292591689,19.7363554062865,0.0113808801244411,0.0909885086847013,-4.86809029114296,1.126818477859e-06,2.16884988906685e-05,-0.227924683025263,1,"9",96450169,96491336,"protein_coding","hyaluronan binding protein 4"
"127","CYP2C8",-0.688420449506849,0.0288393241839448,28.4356883502694,0.000398116326870263,0.160916198989654,-4.05378977635512,5.03945068985878e-05,0.000551613209259639,-0.375356508984749,1,"10",95036772,95069497,"protein_coding","cytochrome P450 family 2 subfamily C member 8"
"128","NXPH1",-0.687455940375115,0.020164524809259,19.5132652720206,0.0123430541264279,0.0905358403248311,-4.84117601639224,1.29072979060396e-06,2.43640276591371e-05,-0.454540187844612,1,"7",8433609,8752961,"protein_coding","neurexophilin 1"
"129","DDX25",-0.687008764837869,0.0136112100924286,13.6629103899189,0.0909857777010581,0.0439722862412362,-5.88862514446607,3.89421606072915e-09,1.62214460843412e-07,-0.363540983553095,1,"11",125903348,125943702,"protein_coding","DEAD-box helicase 25"
"130","PTPRN",-0.685738933811846,0.0379942627876855,37.5437287368129,9.13915615030391e-06,0.234241527180905,-3.51803209135039,0.000434759782838912,0.00328006248710044,-0.462608749666013,1,"2",219289623,219309648,"protein_coding","protein tyrosine phosphatase receptor type N"
"131","ARL4D",-0.685313250273518,0.0106973249414597,11.2525153003349,0.187797722690872,0.0251718106411751,-6.62600157475576,3.44901884830051e-11,2.46290861343767e-09,-0.349198516162847,1,"17",43398993,43401137,"protein_coding","ADP ribosylation factor like GTPase 4D"
"132","CALB1",-0.684360484814062,0.023573615125325,23.087833453298,0.00325328973329325,0.117552128816992,-4.4572996461709,8.29985487604823e-06,0.000119851227353969,-0.758138700087063,1,"8",90058608,90095475,"protein_coding","calbindin 1"
"133","R3HDM1",-0.68396805045358,0.0178278897687767,17.4735680067171,0.0255387260282086,0.0740940444421389,-5.12254574430061,3.01437934835391e-07,7.0435905341509e-06,-0.463205258054298,1,"2",135531455,135725270,"protein_coding","R3H domain containing 1"
"134","PTPN3",-0.682086307013003,0.0231813191309369,22.7190406986596,0.00374432870562375,0.115740970466008,-4.47991999494597,7.4671022793904e-06,0.000109716909745533,-0.564646310746999,1,"9",109375466,109498313,"protein_coding","protein tyrosine phosphatase non-receptor type 3"
"135","CACNB2",-0.679503882934004,0.0344365127822497,34.3874093762667,3.45575032684064e-05,0.207606721951193,-3.6616966248363,0.000250550454733656,0.00209900845958761,-0.359378217353953,1,"10",18140424,18543557,"protein_coding","calcium voltage-gated channel auxiliary subunit beta 2"
"136","DGKI",-0.679405546643885,0.0289711189673743,28.3723435830144,0.000408390244520278,0.161517084275093,-3.9915948475255,6.56304294166521e-05,0.000688525323917165,-0.443607884474312,1,"7",137381037,137847092,"protein_coding","diacylglycerol kinase iota"
"137","PFKM",-0.678938735888335,0.022056630131479,21.6092004904236,0.00569365994836297,0.105214836378132,-4.57152403216742,4.84189746385866e-06,7.55413048018046e-05,-0.254391633281838,1,"12",48105139,48146404,"protein_coding","phosphofructokinase, muscle"
"138","SNX10",-0.678319070066898,0.0315320865328085,31.0015838846175,0.000140412210050902,0.183564565003899,-3.81994994384974,0.000133478759732242,0.00124847445207037,-0.574838368639203,1,"7",26291862,26374383,"protein_coding","sorting nexin 10"
"139","DDX1",-0.678224356332511,0.00553222876856129,5.29071263378073,0.726100362805444,0,-9.11849819970919,0,0,-0.27644513958187,1,"2",15591178,15634346,"protein_coding","DEAD-box helicase 1"
"140","MARK1",-0.677012727866826,0.00554038021672664,7.80225930915731,0.453020721265781,0,-9.09550985159006,0,0,-0.377233805053033,1,"1",220528136,220664461,"protein_coding","microtubule affinity regulating kinase 1"
"141","KCNAB1",-0.676907927929993,0.0241581394489932,23.4534633292326,0.00282831955568198,0.121381598096174,-4.35509726345526,1.33007846649935e-05,0.000179092710905769,-0.415279521002501,1,"3",156037701,156538756,"protein_coding","potassium voltage-gated channel subfamily A regulatory beta subunit 1"
"142","COX6B1",-0.676297056317952,0.0267224675457058,25.9703657043211,0.00106263339831397,0.140566740376958,-4.13713047740068,3.51676154042302e-05,0.000409373524885863,-0.193519601459102,1,"19",35648323,35658782,"protein_coding","cytochrome c oxidase subunit 6B1"
"143","SLC9A6",-0.675779784688725,0.0168524663374425,16.6330685113462,0.0341649617735453,0.0673992334783417,-5.20563198255216,1.93337474030386e-07,4.85591352261737e-06,-0.440534374354092,1,"X",135973841,136047269,"protein_coding","solute carrier family 9 member A6"
"144","YWHAB",-0.675275983554689,0.0287582068250145,28.4438882421121,0.000396805049423268,0.159888679933725,-3.98199217958504,6.83400289833713e-05,0.000712844664023357,-0.295154574436792,1,"20",44885702,44908532,"protein_coding","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta"
"145","LDOC1",-0.673790434005019,0.0055393957110444,7.9296714294014,0.440370072112721,0,-9.05302345737747,0,0,-0.348169581510064,1,"X",141111605,141177129,"protein_coding","LDOC1 regulator of NFKB signaling"
"146","CHGB",-0.672486385105506,0.0460625356443814,45.7427144216347,2.66023354982246e-07,0.303656083176775,-3.13335480954936,0.00172820395042739,0.0100107028648592,-0.749526494776589,1,"20",5911510,5925353,"protein_coding","chromogranin B"
"147","PPP2R2B",-0.672156029967279,0.0185446292249405,18.3055257833382,0.0190489955256402,0.0803322633921012,-4.93583941572383,7.98067545160208e-07,1.61606861881227e-05,-0.24382110893119,1,"5",146580742,147084784,"protein_coding","protein phosphatase 2 regulatory subunit Bbeta"
"148","SYNGR1",-0.67078111147317,0.0415100782790606,41.8736422998627,1.43022621121621e-06,0.264294441460918,-3.29233522533484,0.000993591016413609,0.00644355527383163,-0.232430136587889,1,"22",39349925,39385575,"protein_coding","synaptogyrin 1"
"149","AP2S1",-0.670516300024755,0.0196951059879727,19.1968975692348,0.0138413736171529,0.0871099078282236,-4.7778243417196,1.77202075590799e-06,3.17903765871656e-05,-0.21588529091652,1,"19",46838136,46850846,"protein_coding","adaptor related protein complex 2 subunit sigma 1"
"150","ATP5F1A",-0.66998081615523,0.0117292503266806,12.0730284576733,0.147975155886308,0.0314351159943534,-6.18624676872998,6.1613536495031e-10,3.166761866669e-08,-0.325053739420226,1,"18",46080248,46104334,"protein_coding","ATP synthase F1 subunit alpha"
"151","ATP6V1C1",-0.669696519708081,0.0120724966533183,12.4334438973873,0.132887068814324,0.0342261195027077,-6.09508119149097,1.09381925739171e-09,5.30160206141405e-08,-0.385575549329859,1,"8",103021063,103073051,"protein_coding","ATPase H+ transporting V1 subunit C1"
"152","PGRMC1",-0.669392280070945,0.0117363622350181,12.0949608899727,0.147016988444373,0.0316144402382647,-6.1789395554938,6.45336006854791e-10,3.29031016454984e-08,-0.41016449784174,1,"X",119236245,119244466,"protein_coding","progesterone receptor membrane component 1"
"153","PTGFRN",-0.669015414548489,0.0231201221914882,22.6524643730046,0.00384030632395265,0.115274422866511,-4.39988232877217,1.08309593576106e-05,0.000149980253614105,-0.338000667061932,1,"1",116909916,116990353,"protein_coding","prostaglandin F2 receptor inhibitor"
"154","NDUFV1",-0.668837587536146,0.0253167473239043,24.8314456141274,0.00166013754299154,0.131302012131506,-4.20355484516694,2.62755448421359e-05,0.000318669107830909,-0.241734869759859,1,"11",67605653,67612554,"protein_coding","NADH:ubiquinone oxidoreductase core subunit V1"
"155","STX1A",-0.668330091088886,0.0352283024085614,34.5594774209226,3.21577870645993e-05,0.214199721095971,-3.56078012721827,0.000369754610076489,0.00286858012010954,-0.483498026303473,1,"7",73699206,73719672,"protein_coding","syntaxin 1A"
"156","FGF12",-0.668303407551283,0.0230418371566846,22.4429560464712,0.00415811561129581,0.113797569155265,-4.40265975766393,1.06931794758847e-05,0.000148556525546991,-0.57237179300662,1,"3",192139390,192767764,"protein_coding","fibroblast growth factor 12"
"157","SLC4A3",-0.667789978447862,0.0487566393873856,49.565742798159,4.95204157086641e-08,0.327932396485146,-3.02428708922212,0.00249219819924762,0.0135523909328967,-0.242245631534299,1,"2",219627394,219641980,"protein_coding","solute carrier family 4 member 3"
"158","MAPK8IP2",-0.667365861454869,0.0333103737554521,33.2479569341642,5.55635725949985e-05,0.196392185435968,-3.65657288174712,0.000255609759880704,0.00213298186862153,-0.278912975855342,1,"22",50600793,50613981,"protein_coding","mitogen-activated protein kinase 8 interacting protein 2"
"159","HERC1",-0.66712111290602,0.0122440116432904,12.4959888163387,0.130407976898424,0.034855626236859,-6.02896577342228,1.65012226105432e-09,7.45861113493933e-08,-0.363584099875577,1,"15",63608618,63833948,"protein_coding","HECT and RLD domain containing E3 ubiquitin protein ligase family member 1"
"160","AP2M1",-0.666878966757123,0.0149931876157877,14.878661870373,0.0615481915365841,0.053271913855783,-5.44628084153627,5.1433906023135e-08,1.55355991261585e-06,-0.273113164374174,1,"3",184174689,184184214,"protein_coding","adaptor related protein complex 2 subunit mu 1"
"161","IDS",-0.666598929925567,0.0174746051057687,17.1971568801593,0.02812033765214,0.0717310894810824,-5.04267439870585,4.59070028213659e-07,1.01325300686154e-05,-0.298518811122203,1,"X",149476988,149521096,"protein_coding","iduronate 2-sulfatase"
"162","SV2B",-0.66578545031405,0.0248054545507531,24.1131068141924,0.00219381176605599,0.12706718987148,-4.22727698584384,2.3653642236221e-05,0.000291024276799219,-0.656589166000534,1,"15",91099950,91302565,"protein_coding","synaptic vesicle glycoprotein 2B"
"163","ENO2",-0.664839023719942,0.0254343436208115,24.8098512916739,0.00167415836774867,0.131643234317604,-4.16875369220022,3.06269739549503e-05,0.00036247606640369,-0.493511008471301,1,"12",6913745,6923698,"protein_coding","enolase 2"
"164","AP3S1",-0.66389800772493,0.0202974836588059,20.0930099903587,0.00998983306014266,0.0945817502353596,-4.6599393593055,3.16302555258829e-06,5.27020621325905e-05,-0.247091453743062,1,"5",115841592,115914081,"protein_coding","adaptor related protein complex 3 subunit sigma 1"
"165","BDH1",-0.662689350040555,0.0534786506902954,54.6192100622932,5.23480136690724e-09,0.372009618588655,-2.8656277268772,0.00416183343327492,0.0205685555974866,-0.212337507848752,1,"3",197509783,197573323,"protein_coding","3-hydroxybutyrate dehydrogenase 1"
"166","OXCT1",-0.662327415472387,0.0236181839911903,23.0361150307484,0.00331818690316866,0.117012698013318,-4.30972422764179,1.63458250286297e-05,0.000212279224378429,-0.367971734979865,1,"5",41730065,41870425,"protein_coding","3-oxoacid CoA-transferase 1"
"167","SCN8A",-0.661703244113578,0.0271353100182626,26.7984947850683,0.000765904182230848,0.148006230510237,-4.01694485737984,5.89575128666642e-05,0.000628083525077254,-0.408661561060158,1,"12",51590266,51812864,"protein_coding","sodium voltage-gated channel alpha subunit 8"
"168","FARSA",-0.661642885904323,0.0356987829480361,34.9394770509881,2.74257927949477e-05,0.215559165012176,-3.50184518419504,0.000462048016200756,0.0034552625629234,-0.230983494013188,1,"19",12922479,12934037,"protein_coding","phenylalanyl-tRNA synthetase subunit alpha"
"169","GRM7",-0.660541392309715,0.0177128359087656,17.3582596821519,0.0265873844661203,0.0724909385424795,-4.96313385082394,6.93647430161093e-07,1.44352277037524e-05,-0.372266063359367,1,"3",6770001,7741533,"protein_coding","glutamate metabotropic receptor 7"
"170","DCTN3",-0.660450341017361,0.0173054169937113,16.97540644689,0.0303661915939485,0.0691452849628583,-5.02052500528789,5.15304421577767e-07,1.11801324419421e-05,-0.216979512710415,1,"9",34613545,34620523,"protein_coding","dynactin subunit 3"
"171","VPS33B",-0.660063124553676,0.0136317507456421,13.682320689403,0.0904307105894652,0.0439104633135075,-5.65339919400701,1.57305384274053e-08,5.42650360121576e-07,-0.242566210885684,1,"15",90998673,91022603,"protein_coding","VPS33B late endosome and lysosome associated"
"172","MAPRE3",-0.65968964558358,0.0207871912084506,20.3520856852697,0.00908298640794649,0.0957873653355807,-4.57553373862666,4.75007404698857e-06,7.43818413267074e-05,-0.301051778468751,1,"2",26970637,27027219,"protein_coding","microtubule associated protein RP/EB family member 3"
"173","SEZ6L",-0.659536292386738,0.0420977119744851,42.1905954214486,1.24714665610416e-06,0.269968208130333,-3.2144705578891,0.00130685316116597,0.00805308378960696,-0.346477654822525,1,"22",26169462,26383597,"protein_coding","seizure related 6 homolog like"
