"","symbol","Com.ES","ES.var","Qval","Qpval","tau2","Zval","Pval","FDR","AveFC","propDataset","chr","start","end","biotype","description"
"109","PJA2",-0.726133040531929,0.00665330719452578,5.8748692386653,0.825664292090584,0,-8.90220129971649,0,0,-0.443263287419951,1,"5",109334704,109409974,"protein_coding","praja ring finger ubiquitin ligase 2"
"110","KIFAP3",-0.724912243785578,0.0181296974592405,21.18548235219,0.0198366755442593,0.0916033264156744,-5.38381535337868,7.2923311833506e-08,1.52819370615236e-06,-0.405888291114121,1,"1",169921326,170085208,"protein_coding","kinesin associated protein 3"
"111","PSMD1",-0.724696526291107,0.0268110319952854,31.3726098686339,0.000509089056903798,0.176487643037843,-4.42587775318879,9.6050910460832e-06,8.4064523964056e-05,-0.269637644294479,1,"2",231056845,231173116,"protein_coding","proteasome 26S subunit, non-ATPase 1"
"112","DLD",-0.724187061785735,0.0288488832162365,33.9096235255034,0.00019132224625463,0.196936158036632,-4.26369626133767,2.01072728456264e-05,0.000153170536086886,-0.298696108598314,1,"7",107891162,107931730,"protein_coding","dihydrolipoamide dehydrogenase"
"113","MPC2",-0.723482492923946,0.0367135915894933,43.6201851511652,3.85103276079166e-06,0.278622441529218,-3.77584875716072,0.000159463732273712,0.000829242937973038,-0.28235060175,1,"1",167916675,167937072,"protein_coding","mitochondrial pyruvate carrier 2"
"114","LCLAT1",-0.723467381335459,0.0155352036855168,18.3023758041959,0.0500722218804363,0.0678059674211999,-5.80444204323623,6.45806941257376e-09,2.01300415467484e-07,-0.336886256528559,1,"2",30447226,30644225,"protein_coding","lysocardiolipin acyltransferase 1"
"115","CDC42",-0.723416014061979,0.0382116485706263,45.8306470316091,1.53918428734972e-06,0.296405442141801,-3.70075411679054,0.000214959692122152,0.0010582011984675,-0.252590065973231,1,"1",22052627,22101360,"protein_coding","cell division cycle 42"
"116","ACO2",-0.723022801521638,0.0485499079870098,57.0513084234161,1.30367890104798e-08,0.393077218380525,-3.28138952968925,0.00103296979306311,0.00380425073447363,-0.187228278785651,1,"22",41447830,41529273,"protein_coding","aconitase 2"
"117","MEAF6",-0.722906965308717,0.0335593644292051,39.8398657073051,1.8080936796825e-05,0.245650829120284,-3.94616777391775,7.94119794278458e-05,0.000467887999765297,-0.269497771642572,1,"1",37489993,37514766,"protein_coding","MYST/Esa1 associated factor 6"
"118","DCTN2",-0.722462993511824,0.0292944629497607,34.1027577353645,0.000177439486569559,0.199434866149053,-4.22107273757503,2.43142457623247e-05,0.000178953840993763,-0.260739864322067,1,"12",57529633,57547224,"protein_coding","dynactin subunit 2"
"119","CIRBP",-0.722138255006145,0.0132767376221105,15.7950456131956,0.105651693345792,0.0472531267783933,-6.26721604171691,3.67559982450416e-10,1.68569185722135e-08,-0.478144785616073,1,"19",1259384,1274880,"protein_coding","cold inducible RNA binding protein"
"120","ZMAT2",-0.719280964848725,0.0354412085175264,42.056614249569,7.32672503383239e-06,0.265724750780881,-3.8207120311006,0.000133066950225746,0.000713384950809198,-0.242790245193605,1,"5",140698680,140706686,"protein_coding","zinc finger matrin-type 2"
"121","STAT1",-0.718471543432257,0.028711829523142,33.3849973574728,0.000234630939930254,0.193109379148914,-4.24012967094561,2.23390701246107e-05,0.000167426862381639,-0.371195560583029,1,"2",190908460,191020960,"protein_coding","signal transducer and activator of transcription 1"
"122","ELAC2",-0.718093462022022,0.0167310755367384,19.4829275796615,0.0345405636284298,0.0774638435383476,-5.55161119265889,2.83048584570622e-08,6.96531253727005e-07,-0.211815814857669,1,"17",12991612,13018065,"protein_coding","elaC ribonuclease Z 2"
"123","DYNC1LI1",-0.717686814956082,0.0258870587946871,29.6159787081189,0.00098967047367731,0.161710237666565,-4.46060341547892,8.17292085319998e-06,7.36753447949133e-05,-0.26052424423526,1,"3",32525974,32570858,"protein_coding","dynein cytoplasmic 1 light intermediate chain 1"
"124","ANKMY2",-0.716049611859177,0.0183539750971189,21.401638316805,0.0184606193289696,0.0937157657839206,-5.2854022421747,1.25428840869191e-07,2.42334509815222e-06,-0.321626834917669,1,"7",16599779,16645817,"protein_coding","ankyrin repeat and MYND domain containing 2"
"125","TUBA1B",-0.715446587323434,0.0168971018668456,19.779522088119,0.0314083719845761,0.0798202266298945,-5.5039072320719,3.7146506537411e-08,8.73254187203495e-07,-0.403699269379494,1,"12",49127782,49131397,"protein_coding","tubulin alpha 1b"
"126","GOT1",-0.713057393104539,0.0235527460952666,27.7676462752225,0.00196646984386666,0.145030900138515,-4.64626217296371,3.38003394073638e-06,3.60262989428032e-05,-0.477499369634557,1,"10",99396870,99430624,"protein_coding","glutamic-oxaloacetic transaminase 1"
"127","GPHN",-0.71237444015235,0.013393705361235,16.0326724678431,0.0987009256781493,0.049131650058108,-6.15542378279381,7.48769934943994e-10,3.18909300227158e-08,-0.284097602930577,1,"14",66507407,67181803,"protein_coding","gephyrin"
"128","KHDRBS1",-0.712054202270346,0.0277236450764759,32.4297575569513,0.000339459359335715,0.184312123170814,-4.27649421303474,1.89859489905242e-05,0.000146401788255572,-0.204087393546789,1,"1",32013868,32060850,"protein_coding","KH RNA binding domain containing, signal transduction associated 1"
"129","HMG20A",-0.711982377234581,0.0366450909163038,43.4165347109417,4.18866647872713e-06,0.275877067739153,-3.71930113370207,0.000199774764383376,0.000995325844808484,-0.180740652342469,1,"15",77420412,77485607,"protein_coding","high mobility group 20A"
"130","PAK1",-0.711665562065578,0.0263042526815924,30.9658017223113,0.000594404093952592,0.171848990442901,-4.38796309900949,1.14417182088822e-05,9.72661620666186e-05,-0.580089931034312,1,"11",77322017,77474635,"protein_coding","p21 (RAC1) activated kinase 1"
"131","SERPINI1",-0.711365883579791,0.0151409513381716,17.8007914661854,0.0584184314851779,0.0635603274976192,-5.78117946227903,7.41787076208311e-09,2.28175439816124e-07,-0.568847969449205,1,"3",167735243,167825569,"protein_coding","serpin family I member 1"
"132","MRPS23",-0.710614106655716,0.0490365626437906,58.8189672968829,6.05877047523537e-09,0.409194954899719,-3.20903027831734,0.00133183465967446,0.0046953420307558,-0.201420982698922,1,"17",57834781,57850056,"protein_coding","mitochondrial ribosomal protein S23"
"133","SLC4A1AP",-0.709581990484642,0.0221148919869481,25.7135791959514,0.00414511532185889,0.128394605683776,-4.77155762535499,1.82806662185619e-06,2.21056806600464e-05,-0.258165536665342,1,"2",27663426,27695366,"protein_coding","solute carrier family 4 member 1 adaptor protein"
"134","ERLEC1",-0.709529326658893,0.0281976207206378,33.345974997297,0.000238211267467794,0.19183794449091,-4.22536390782174,2.38554958986725e-05,0.000176359674528486,-0.313065769254891,1,"2",53787009,53833038,"protein_coding","endoplasmic reticulum lectin 1"
"135","SCG3",-0.709409965488349,0.0280384334742751,32.9442194351104,0.00027832757726246,0.189293284779045,-4.23662878024262,2.26900805977426e-05,0.000169470818522011,-0.441063235325782,1,"15",51681492,51721026,"protein_coding","secretogranin III"
"136","ITFG1",-0.70885999203571,0.00663987949771315,7.89172084979662,0.639412711086666,0,-8.69922105200884,0,0,-0.520377543929419,1,"16",47154387,47464149,"protein_coding","integrin alpha FG-GAP repeat containing 1"
"137","COG1",-0.708649920288441,0.0194437772986175,22.780594844465,0.0115860614083831,0.104314044507622,-5.08207913710981,3.73325805158586e-07,6.01898462876372e-06,-0.309445426487854,1,"17",73193055,73208507,"protein_coding","component of oligomeric golgi complex 1"
"138","SUMF2",-0.707755915532146,0.0258505957680525,30.0753919383095,0.000832650631289877,0.163929321402073,-4.40198166870173,1.0726662177607e-05,9.23440966517393e-05,-0.2773900371525,1,"7",56064002,56080670,"protein_coding","sulfatase modifying factor 2"
"139","GLOD4",-0.707731364894316,0.0428104207088041,51.0022725219661,1.7447427568821e-07,0.343092860291246,-3.42053229356701,0.000624987149692835,0.00251979609519508,-0.244079991576123,1,"17",757097,782294,"protein_coding","glyoxalase domain containing 4"
"140","ATP6V1D",-0.707700342313139,0.035929332742498,42.7968982772382,5.40649855307823e-06,0.271649053708788,-3.73357456933915,0.000188781267082438,0.000950911625428419,-0.332103090053163,1,"14",67294371,67360265,"protein_coding","ATPase H+ transporting V1 subunit D"
"141","NAPA",-0.706481400764966,0.0264465939015123,30.8145604381231,0.000629554345987811,0.170932511543512,-4.34426050125786,1.3974560831187e-05,0.000114406521357266,-0.270341269051445,1,"19",47487637,47515091,"protein_coding","NSF attachment protein alpha"
"142","MYL12B",-0.705511201473592,0.0251318624873834,29.3471416782489,0.00109454205576937,0.159601493612466,-4.45032344396846,8.57410579069295e-06,7.68637349110267e-05,-0.269604661880524,1,"18",3261479,3278461,"protein_coding","myosin light chain 12B"
"143","PARP2",-0.705474045244775,0.0232487411145587,27.0824743052455,0.00252722362515593,0.140681573702324,-4.62680631578706,3.71347487182483e-06,3.88520692706088e-05,-0.393032694351958,1,"14",20343615,20357904,"protein_coding","poly(ADP-ribose) polymerase 2"
"144","TASP1",-0.703127857646057,0.0275879567628998,32.1409039656088,0.000379350345137537,0.182848750949217,-4.23325603820825,2.30332021282642e-05,0.000171425034587435,-0.333107817403419,1,"20",13389392,13638932,"protein_coding","taspase 1"
"145","AAGAB",-0.702400051992894,0.0417067392345657,49.8939027919273,2.79170632347125e-07,0.33290037779033,-3.43938994059637,0.000583026792492669,0.00238099450971385,-0.239154189713604,1,"15",67200667,67255195,"protein_coding","alpha and gamma adaptin binding protein"
"146","YWHAE",-0.701710971804964,0.0257995477590715,30.1872218960874,0.000798265698607678,0.165617643627232,-4.36869997875822,1.24988334198051e-05,0.000104729372820668,-0.198931073575673,1,"17",1344275,1400222,"protein_coding","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon"
"147","WARS1",-0.701480939410494,0.0269157063424898,31.4374417240507,0.000496646220315473,0.17608623744259,-4.27575669298696,1.90489173987896e-05,0.000146594448453011,-0.369889520930795,1,"14",100333790,100376805,"protein_coding","tryptophanyl-tRNA synthetase 1"
"148","OLA1",-0.699363796325059,0.0275534216502293,32.5609621599749,0.000322723863312999,0.184917912908708,-4.21323203331197,2.51742211219153e-05,0.0001838478349202,-0.354685256186929,1,"2",174072447,174248599,"protein_coding","Obg like ATPase 1"
"149","SLC25A3",-0.699012984574171,0.0495501515168511,58.5271596270072,6.87739017821808e-09,0.408991476995663,-3.14023933761064,0.00168809858901131,0.00568554415124027,-0.202856869814167,1,"12",98593591,98606379,"protein_coding","solute carrier family 25 member 3"
"150","ENO2",-0.698979845830614,0.0155368824624089,18.4220611431251,0.0482479363327758,0.0684213374637442,-5.60767342314175,2.050644964946e-08,5.35304839484664e-07,-0.504681971492231,1,"12",6913745,6923698,"protein_coding","enolase 2"
"151","NDUFV1",-0.69823855704558,0.027935738647946,32.5109774058204,0.000329002155904727,0.184912331432581,-4.17757011387175,2.94639853946066e-05,0.000208087615073224,-0.269476486287836,1,"11",67605653,67612554,"protein_coding","NADH:ubiquinone oxidoreductase core subunit V1"
"152","COX6C",-0.696161110251387,0.0198839577358562,23.2868278381074,0.009735954618663,0.108151897972679,-4.93694561271795,7.93555895661768e-07,1.10599029030082e-05,-0.348513496911052,1,"8",99873200,99893707,"protein_coding","cytochrome c oxidase subunit 6C"
"153","MTHFD1",-0.693315095695691,0.0246757028041798,28.6335190396766,0.00142805516858282,0.152911977698369,-4.41362967384771,1.01651783910306e-05,8.82324064964042e-05,-0.211737281977691,1,"14",64388031,64463457,"protein_coding","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1"
"154","RTN3",-0.692511917521852,0.0272424899429085,31.9481520462731,0.000408481933950193,0.180205321248959,-4.1956944372431,2.72036796369335e-05,0.000195948449010983,-0.380105854500036,1,"11",63681446,63759891,"protein_coding","reticulon 3"
"155","OPA1",-0.692403060032473,0.0187479078233286,21.8685228639375,0.0157885842439914,0.0973129342480787,-5.05687913633075,4.26173141665487e-07,6.67163906297756e-06,-0.332742550207488,1,"3",193593144,193697811,"protein_coding","OPA1 mitochondrial dynamin like GTPase"
"156","ATXN7L3B",-0.692249171161396,0.0191400232588365,22.5455978086824,0.0125539961878919,0.101983159855296,-5.003699428925,5.62404252280047e-07,8.37472112646662e-06,-0.236074353695493,1,"12",74537835,74545430,"protein_coding","ataxin 7 like 3B"
"157","NCALD",-0.691276221122124,0.033123926845131,38.8752837555389,2.6697366490643e-05,0.23734603543259,-3.79822518939851,0.000145735890722865,0.0007696493827332,-0.530499072072643,1,"8",101686542,102124907,"protein_coding","neurocalcin delta"
"158","CLTC",-0.688594071239585,0.0191955634932965,22.4497824196359,0.0129702233008498,0.101565082900441,-4.9700739007422,6.69273877651477e-07,9.59885643202937e-06,-0.311043913993548,1,"17",59619680,59696956,"protein_coding","clathrin heavy chain"
"159","ATP6V0E2",-0.688435859956778,0.0264033998206246,31.0183582776433,0.000582643464236764,0.171622296732821,-4.23675702398682,2.26771303712958e-05,0.000169434241126443,-0.292537561846807,1,"7",149872968,149891204,"protein_coding","ATPase H+ transporting V0 subunit e2"
"160","SGTB",-0.687852113381353,0.017918502712274,20.9260313085451,0.0216152997835035,0.0890825817735818,-5.13859296014236,2.7680325187518e-07,4.67410948591796e-06,-0.442464496787994,1,"5",65665928,65723035,"protein_coding","small glutamine rich tetratricopeptide repeat co-chaperone beta"
"161","YWHAB",-0.687848422211346,0.0267548335679081,31.7882030058029,0.000434306058282328,0.177755338660298,-4.20524805445367,2.60795964859284e-05,0.000189176914311258,-0.340636721289374,1,"20",44885702,44908532,"protein_coding","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta"
"162","PRDM2",-0.687229631208807,0.01320922818612,15.749691118134,0.107025489036244,0.0468462017748729,-5.97947638943794,2.23856000403089e-09,8.16778148383853e-08,-0.222073958010127,1,"1",13700188,13825079,"protein_coding","PR/SET domain 2"
"163","TPM3",-0.686480665910665,0.0317893478832607,37.6174076131318,4.42336037150414e-05,0.227296180863899,-3.8502373329465,0.000118003422549862,0.000646728838356105,-0.188799774204047,1,"1",154155308,154194648,"protein_coding","tropomyosin 3"
"164","ATL1",-0.683632518888738,0.0156363861413778,18.3973366761729,0.0486197607351223,0.0684880897763867,-5.46706855177545,4.57539139908647e-08,1.03735167065495e-06,-0.439348279791199,1,"14",50532509,50634017,"protein_coding","atlastin GTPase 1"
"165","ARMCX4",-0.683540435507146,0.0111668004823001,13.7800205814245,0.183264078188759,0.0306836314722331,-6.4684441463005,9.9017016808034e-11,5.38325073292257e-09,-0.268430988669147,1,"X",101418287,101533459,"protein_coding","armadillo repeat containing X-linked 4"
"166","MSH2",-0.682839365471443,0.00660267217578697,9.89839956501614,0.449451880316849,0,-8.40347055361125,0,0,-0.348169217612816,1,"2",47403067,47663146,"protein_coding","mutS homolog 2"
"167","SARS1",-0.682398621114773,0.0268681625482669,31.5648649446415,0.000473049896905154,0.1765612395447,-4.1631221824957,3.13925273218718e-05,0.000218925679433935,-0.248951585023666,1,"1",109213918,109238182,"protein_coding","seryl-tRNA synthetase 1"
"168","EAPP",-0.682393721175894,0.0100093351146244,12.7099456276617,0.240344227307927,0.0219702423594139,-6.82075432822628,9.05631125647233e-12,6.28860689228309e-10,-0.28596539398907,1,"14",34515938,34539704,"protein_coding","E2F associated phosphoprotein"
"169","CAPNS1",-0.6819030412788,0.0307911121326338,36.0857044045372,8.13685168872574e-05,0.214701721059294,-3.88606391928209,0.000101882690987321,0.000573771899992833,-0.24636268984035,1,"19",36139953,36150353,"protein_coding","calpain small subunit 1"
"170","TRAPPC13",-0.681570943828982,0.0139476865750025,16.5268962989334,0.0855102873295408,0.0530763407484965,-5.77111831380476,7.8747157683523e-09,2.39427774228515e-07,-0.34353624779853,1,"5",65624789,65666233,"protein_coding","trafficking protein particle complex subunit 13"
"171","RCAN2",-0.68133394900226,0.0201918116146998,23.6217421165576,0.00867025825777659,0.110880976633395,-4.79482086283956,1.62820262006313e-06,2.0151401838899e-05,-0.465525263260479,1,"6",46220736,46491972,"protein_coding","regulator of calcineurin 2"
"172","PRKAG1",-0.680294680240218,0.0424368370107933,50.1446101007464,2.51050976865045e-07,0.333302028187387,-3.30236879246721,0.000958719289364529,0.00357206549463958,-0.189618191024262,1,"12",49002274,49018807,"protein_coding","protein kinase AMP-activated non-catalytic subunit gamma 1"
